LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
702,5615,1,1,11.432376795986519,2,43,0,2,1600000,1,14.45736497045232
8013,5088,2,2,10.819798284210286,2,39,0,2,1985000,4,0.0
8013,5088,2,1,11.510743085311162,2,29,0,2,1460000,4,0.0
642,54001,4,2,12.924833965164014,2,40,1,2,2600000,1,14.062371417145494
25,17042,2,1,11.220994378229033,2,56,1,1,1850000,4,0.0
8013,5045,2,2,9.90353755128617,2,21,1,2,1600000,4,0.0
8013,5045,1,1,11.408475645613724,2,40,0,2,2000000,1,14.866332532446323
8013,5837,1,2,9.210440366976517,2,53,0,2,1780000,4,0.0
101,5059,2,2,11.046324041652891,2,53,0,2,1500000,1,15.176487367510099
8188,5001,2,1,10.713839823996778,2,34,2,2,2500000,4,0.0
8013,5854,3,1,12.40476365543462,2,51,0,1,1600000,1,14.866332532446323
8013,5051,2,2,13.757773388442267,2,23,0,2,5000000,4,0.0
8013,5212,1,2,8.748939631537715,2,44,1,1,2200000,1,14.866332532446323
8082,5001,2,2,11.580593459194764,2,43,0,2,1850000,1,14.062371417145494
699,68001,1,2,10.803689552060698,2,43,0,2,2000000,1,14.508658238524095
8013,5001,2,2,13.96007226735411,2,24,1,1,1600000,4,13.815511557963774
8013,5837,1,2,10.383255851836775,2,18,0,2,5000000,4,0.0
8082,5360,2,1,12.206077645517674,2,60,0,2,1900000,1,14.062371417145494
8013,5001,2,2,11.840522720913395,2,24,0,1,1800000,4,14.077875591662238
8013,5837,1,1,12.0602893612064,2,36,0,2,3000000,4,0.0
702,68001,2,1,10.819798284210286,2,26,0,2,1600000,4,0.0
8013,5001,2,2,12.414581632077777,2,26,0,1,1980000,4,0.0
8013,5360,3,1,12.11249246840788,2,40,2,1,1250000,4,0.0
8013,5837,2,1,11.82538307340341,2,27,0,1,2300000,4,13.592368256649284
699,68276,4,1,12.384001234019403,2,26,0,1,3000000,4,0.0
8082,5001,4,2,13.304686600863562,2,48,0,1,3100000,4,0.0
702,68547,2,1,11.970185741506096,2,59,0,2,1700000,1,14.77102238760702
8013,5001,2,2,12.969463914478629,2,41,0,1,1800000,4,0.0
8082,5001,3,1,12.302945240491646,2,66,0,2,1300000,1,15.319588176962746
8013,5001,2,2,12.048874827890371,2,23,0,1,1700000,4,14.077875591662238
8013,5172,1,2,11.350324179140088,2,35,1,1,1800000,4,0.0
8013,5001,2,2,8.853808274977197,2,37,2,2,1600000,1,14.866332532446323
8013,5001,3,1,12.250419620002232,2,41,0,1,2600000,4,13.815511557963774
8082,5001,1,2,11.51293546492023,2,52,0,2,1400000,1,14.978661680269907
8013,5001,2,1,12.422759396501013,2,44,0,2,1400000,4,0.0
8082,5001,1,2,12.689217672122686,2,59,0,2,1506000,4,14.914123179965662
8013,5001,2,1,12.586199432623145,2,55,0,1,1400000,1,14.866332532446323
8082,5001,2,1,11.002116507732017,2,22,2,1,1800000,4,0.0
8082,5001,2,2,12.676079399771027,2,65,0,1,1400000,1,15.176487367510099
8082,5001,2,1,11.51293546492023,2,30,0,1,1800000,1,15.176487367510099
8013,5045,3,1,11.07143931928285,2,38,0,1,1800000,1,14.866332532446323
699,68745,1,1,13.475111019579172,2,52,1,1,2800000,1,14.151983508870947
8013,5088,4,2,13.393377813337114,2,24,0,2,1760000,4,0.0
8082,5001,2,2,12.206077645517674,2,42,1,2,3400000,4,14.077875591662238
8082,5360,3,1,12.100717685412471,2,34,0,1,1500000,4,12.765691290604371
8013,5837,1,2,12.192374249447774,2,30,1,1,2000000,4,0.0
8013,5837,3,1,8.517393171418904,2,38,1,1,4000000,4,13.592368256649284
702,68547,1,2,10.497863570996053,2,24,0,1,1900000,1,14.062371417145494
8013,5001,1,2,12.302659283042889,2,20,0,1,1700000,4,0.0
8082,5001,3,2,13.064973642694124,2,42,0,2,1600000,1,14.731801689838349
8082,5360,2,2,12.549665896013254,2,52,0,2,1500000,1,14.151983508870947
8013,5001,2,2,12.209257568274937,2,19,0,1,1500000,1,14.866332532446323
8013,5212,3,1,12.100717685412471,2,28,0,1,1400000,4,0.0
8013,5001,2,2,11.89495134134463,2,66,0,1,2800000,4,0.0
8013,5001,2,1,9.472781556562168,2,23,0,2,1600000,4,13.815511557963774
8013,5001,4,2,12.71870164224126,2,26,1,1,2500000,4,0.0
8013,5001,2,1,11.931142257003556,2,29,0,1,1400000,4,0.0
8082,5631,2,2,10.508732049920162,2,44,0,2,2500000,1,14.062371417145494
8082,5001,2,1,11.982935344196433,2,36,2,1,2500000,4,0.0
8082,5001,2,2,11.695255355062795,2,58,0,2,2100000,1,15.123843647884687
8082,5001,2,2,12.206077645517674,2,58,0,2,1400000,1,14.914123179965662
8013,5001,3,2,8.517393171418904,2,30,2,1,2500000,1,14.866332532446323
8082,5001,1,2,11.286087598067747,2,61,0,2,1760000,1,14.062371417145494
8013,5001,2,1,11.221864356668288,2,64,0,2,1300000,1,14.866332532446323
8013,5790,1,1,8.517393171418904,2,23,0,1,1600000,1,14.866332532446323
699,68655,1,1,10.438224996348431,2,24,0,1,2000000,1,14.731801689838349
25,66170,3,1,11.464900507955111,2,45,1,1,3000000,1,14.866332532446323
8013,5001,1,1,12.178840185255625,2,46,0,2,1300000,4,0.0
8082,5001,2,2,12.692967191664426,2,47,0,2,1300000,1,14.151983508870947
25,66170,1,2,12.007859483413286,2,50,0,2,1400000,1,14.866332532446323
8013,5045,2,1,12.048816314824387,2,34,1,2,1700000,1,14.866332532446323
8082,5001,3,2,12.301387370778713,2,60,0,2,1500000,1,14.062371417145494
8013,5001,1,1,12.323575641979238,2,42,0,1,1800000,1,14.866332532446323
8082,5001,2,2,12.206077645517674,2,48,0,2,1900000,1,14.914123179965662
8013,5380,3,1,11.982935344196433,2,25,0,1,1700000,4,13.592368256649284
8013,5895,2,2,11.49069008091951,2,48,1,2,1880000,4,0.0
8082,5001,2,1,11.87208831151114,2,26,0,2,1700000,1,15.068273812173887
8013,5042,2,2,11.850768190613625,2,24,1,2,2200000,1,14.866332532446323
8082,5001,2,2,11.51293546492023,2,39,0,2,1700000,4,13.815511557963774
8013,5591,1,1,13.664688831019712,2,23,0,2,1800000,1,14.45736497045232
8013,5001,1,1,10.646567101844282,2,23,0,2,1950000,4,0.0
8082,5001,2,1,12.472279517715116,2,42,0,1,3000000,4,0.0
8013,5088,1,1,10.973803242049124,2,31,1,2,1300000,1,14.866332532446323
8013,5088,1,1,12.374020561376433,2,30,1,1,1650000,4,0.0
8013,5649,3,2,10.308985993422082,2,28,0,2,1680000,4,0.0
8013,5045,1,1,13.124523043645448,2,26,0,2,3000000,4,0.0
699,20710,2,2,11.575364909587336,2,61,0,2,2000000,1,15.176487367510099
8013,5837,1,1,8.699681400989514,2,18,0,2,1300000,4,0.0
8013,5001,1,1,10.463417576808427,2,47,0,2,1400000,1,14.866332532446323
8013,5001,1,1,9.210440366976517,2,53,2,1,2400000,4,0.0
702,68547,3,1,10.308985993422082,2,26,0,2,1500000,1,14.603968372873895
8013,5789,1,1,11.225803235776961,2,23,0,2,1300000,4,0.0
8013,5579,1,1,11.549643047905391,2,45,1,2,1700000,1,14.866332532446323
8013,5001,1,1,11.316399501560289,2,20,0,1,2200000,4,0.0
8013,5147,2,1,11.59064547727412,2,24,0,2,1850000,4,0.0
8013,5579,1,1,12.970756459469712,2,48,0,2,2500000,4,0.0
8013,5380,3,1,11.065090289695444,2,31,0,1,2490000,1,14.866332532446323
8013,5001,1,2,10.255129853946785,2,49,0,2,2000000,1,14.866332532446323
8013,5360,1,1,11.216955811863006,2,23,1,1,1850000,4,0.0
101,5059,2,1,9.541871851706224,2,56,0,2,1500000,1,14.062371417145494
8082,5001,2,1,11.51293546492023,2,30,1,1,2000000,4,0.0
8013,5001,2,2,10.829570186872752,2,52,0,2,1800000,4,0.0
8013,5045,1,1,12.459431094487872,2,37,0,2,1500000,4,0.0
8013,5001,1,1,11.83619666434124,2,40,1,2,2000000,4,0.0
8013,5360,1,1,13.72022687780883,2,31,1,2,1600000,1,14.866332532446323
8013,5045,1,1,12.760457633798262,2,24,0,2,2000000,1,14.866332532446323
8082,5001,2,2,12.917140782192153,2,23,0,2,3850000,4,0.0
8013,5088,2,2,11.437684543579515,2,24,0,1,1570000,1,14.866332532446323
8013,5001,1,1,12.613519122762808,2,34,2,1,1500000,4,0.0
8082,5001,2,2,12.611541086966115,2,27,0,2,2100000,4,0.0
8013,17614,1,1,11.790693555908197,2,53,0,2,1700000,4,0.0
8013,5172,1,2,11.235272928155625,2,40,1,2,1300000,1,14.866332532446323
642,54874,3,1,11.838589502874838,2,35,0,2,1900000,1,14.062371417145494
8013,5837,1,1,9.210440366976517,2,38,1,2,3800000,1,14.866332532446323
8013,5890,2,2,12.126953677744213,2,71,0,2,2500000,1,14.866332532446323
8013,5172,1,2,13.824792348562514,2,47,0,2,1490000,4,12.765691290604371
8082,5001,3,1,12.95136625645366,2,54,0,2,8000000,1,14.062371417145494
699,68001,4,1,12.40002216806491,2,21,0,2,2300000,4,0.0
8013,5088,3,1,12.546113507028412,2,22,0,1,2700000,4,0.0
25,17614,1,2,11.562258338988883,2,61,0,1,1500000,4,0.0
8013,5001,2,2,12.326571988680785,2,37,2,2,1750000,1,14.866332532446323
8013,5001,3,1,12.924270911006975,2,22,0,2,1900000,1,14.866332532446323
8013,5001,1,1,13.143533696434607,2,31,1,2,1550000,1,14.866332532446323
8013,5001,2,2,11.527823929632195,2,20,0,2,1750000,4,0.0
8013,5665,1,2,11.437501242323387,2,60,0,1,1850000,1,14.866332532446323
8013,5045,1,2,9.210440366976517,2,22,0,1,2500000,1,14.866332532446323
8082,5001,3,2,13.298715485774396,2,52,2,2,1500000,1,14.151983508870947
8188,5360,3,1,12.39844353817713,2,29,1,1,10500000,1,14.80876270134486
8013,5360,1,2,8.517393171418904,2,20,0,1,1400000,4,0.0
8082,5088,3,2,12.240478903153711,2,20,0,2,3600000,4,0.0
702,68001,2,1,12.005338614729048,2,40,0,2,1680000,1,14.77102238760702
8013,5088,2,2,11.775297421715827,2,70,0,1,1600000,1,14.866332532446323
8013,5579,1,2,11.288017858625464,2,55,0,2,2600000,1,14.866332532446323
8013,5001,2,1,12.526070638208266,2,29,1,2,1350000,1,14.866332532446323
699,68689,1,1,10.934819787720961,2,46,0,2,2500000,1,14.062371417145494
699,68001,3,1,13.007419308066806,2,49,0,1,4500000,1,14.062371417145494
8082,5001,3,2,12.611541086966115,2,38,0,2,1450000,1,14.731801689838349
702,68001,3,1,9.90353755128617,2,61,0,1,1900000,1,14.978661680269907
25,19075,3,1,9.703266755854342,2,39,1,1,2636000,1,14.866332532446323
8082,5001,1,1,11.41057153610832,2,23,0,2,1500000,1,14.062371417145494
8013,5001,2,1,8.517393171418904,2,32,1,1,1500000,4,0.0
8013,5045,1,1,8.294299608857235,2,21,0,2,2100000,4,0.0
8082,5001,3,1,11.982935344196433,2,25,0,1,3000000,4,0.0
8013,5088,2,2,13.576552615755702,2,66,0,1,1700000,4,12.765691290604371
8082,5001,2,2,11.289794413577894,2,45,0,2,2300000,4,0.0
8013,5088,2,2,11.976665770490767,2,60,0,1,3000000,1,14.866332532446323
8013,5045,1,1,12.44407328174755,2,45,1,1,2000000,1,14.866332532446323
8013,5001,2,1,12.130157657090104,2,45,0,1,1550000,4,0.0
8082,5001,2,2,12.206077645517674,2,18,0,1,1300000,4,0.0
8013,5837,1,1,12.147426066097367,2,29,0,2,1400000,1,14.866332532446323
8013,5001,3,2,13.284249206536353,2,57,0,2,1550000,4,0.0
8013,5250,1,2,10.819798284210286,2,40,2,1,1400000,4,14.508658238524095
8013,5088,2,1,11.599204073550652,2,24,0,1,1800000,1,14.866332532446323
8013,5001,2,2,11.036581779978293,2,25,0,1,1900000,4,0.0
8013,5347,1,2,11.407576060361786,2,48,0,1,1500000,1,14.077875591662238
8013,5001,2,2,12.32179578327508,2,43,0,1,1100000,1,14.866332532446323
8013,5001,3,2,12.866089528645555,2,65,0,1,1600000,1,14.866332532446323
8013,5001,1,1,11.775297421715827,2,20,0,1,1300000,1,14.866332532446323
8013,5837,1,1,8.699681400989514,2,54,0,2,1300000,1,14.866332532446323
8013,5088,2,2,13.120531700908693,2,38,0,2,2500000,4,0.0
8013,5001,1,2,10.505368864030821,2,34,1,1,1650000,1,14.866332532446323
8082,5001,3,2,12.345838935721968,2,30,0,2,1900000,1,14.062371417145494
8013,5001,2,2,13.55434317694594,2,38,0,1,2800000,1,14.866332532446323
8013,5001,1,1,12.702240365187187,2,26,1,1,1350000,1,14.866332532446323
8013,5837,1,1,9.938806432660483,2,26,0,2,1200000,1,14.866332532446323
8013,5079,1,2,10.98245820094895,2,34,0,1,1800000,4,0.0
101,5059,1,1,10.866222842652885,2,28,1,2,1800000,4,0.0
8013,5001,2,1,12.697892804181768,2,23,0,1,2500000,4,0.0
8013,5001,2,1,12.177642306334636,2,38,1,2,1800000,4,13.815511557963774
8013,5001,1,1,11.97946058588961,2,37,1,1,2000000,1,14.866332532446323
8013,5001,1,2,8.853808274977197,2,48,1,1,2200000,4,0.0
8082,5360,2,1,12.772995954095258,2,31,3,1,4000000,4,0.0
8013,5045,1,2,13.020791232355906,2,43,1,2,2000000,4,12.765691290604371
8082,5360,3,2,12.206077645517674,2,38,0,2,2000000,1,14.508658238524095
8013,5001,1,1,11.814273728185825,2,30,1,2,1500000,4,0.0
8082,5001,1,1,11.289794413577894,2,31,1,1,2500000,1,14.508658238524095
8013,5360,3,1,12.515925861656806,2,23,0,2,1450000,4,0.0
8082,5001,1,2,11.389932631855782,2,24,0,2,1700000,1,14.062371417145494
8013,5001,1,2,11.39640288460621,2,67,0,2,1400000,1,14.866332532446323
8082,5001,1,1,12.357552619337726,2,25,0,2,1500000,4,0.0
699,68081,2,1,12.955006883383698,2,74,0,2,2100000,1,15.176487367510099
8013,5837,1,1,12.119053995786825,2,25,0,1,180000,1,14.866332532446323
8013,5001,2,2,10.596659732783579,2,24,0,1,1500000,4,0.0
702,68547,2,2,10.845621454367802,2,53,0,1,2400000,1,0.0
8013,5837,1,1,9.210440366976517,2,21,0,2,1300000,1,14.866332532446323
101,5059,4,1,12.487488878546145,2,26,0,2,1400000,1,14.731801689838349
8188,5001,5,1,12.886152316880734,2,46,2,1,8000000,4,0.0
8013,5642,3,1,11.628982567616301,2,23,0,2,1950000,1,14.866332532446323
8013,5001,2,2,12.285036309707152,2,31,1,1,2000000,1,14.866332532446323
8013,5045,1,2,11.51293546492023,2,18,0,2,1300000,4,0.0
702,68307,1,1,12.648406343743416,2,27,0,2,1900000,4,0.0
8013,5001,3,1,12.22100066611441,2,22,0,2,2500000,1,14.866332532446323
8013,5360,2,1,11.807056696816188,2,23,0,1,1300000,4,0.0
8082,5001,2,1,12.926350926565435,2,29,0,1,1680000,1,15.039286283703994
8013,5001,3,1,13.059434227201011,2,30,0,2,1472000,4,0.0
8082,5001,2,2,11.849404844423074,2,37,2,1,1900000,1,15.150511887854474
8082,5001,2,2,11.635151947212842,2,54,1,1,2800000,1,15.176487367510099
8082,5001,2,1,10.848696104567667,2,29,1,1,1000000,4,0.0
8013,5837,2,1,11.002116507732017,2,23,0,1,1800000,4,0.0
8013,5318,1,2,10.057538227363054,2,35,0,2,2110000,1,14.866332532446323
8013,5212,3,1,12.655784277757897,2,18,0,2,1600000,4,0.0
8013,5172,1,1,11.414132226352999,2,21,0,2,1400000,4,0.0
8013,5001,3,1,14.9601931247869,2,26,1,2,2000000,4,0.0
8013,5001,2,2,11.798059293404323,2,66,0,1,1750000,1,14.866332532446323
8013,5001,2,1,12.53498782798266,2,29,0,2,3000000,4,0.0
699,68547,2,1,10.973357372338583,2,25,0,1,2500000,1,15.176487367510099
8013,5045,1,2,12.922291613657876,2,28,0,1,3380000,1,14.866332532446323
699,68081,3,1,13.716208320490411,2,51,0,2,2100000,1,14.062371417145494
8013,5001,1,2,13.33838079805501,2,54,0,2,1500000,4,0.0
8013,5079,1,2,11.350418300109132,2,24,0,1,1800000,1,14.866332532446323
8082,5001,2,1,12.270140743536132,2,37,2,1,3200000,4,0.0
8013,5837,1,1,8.294299608857235,2,34,0,2,2000000,4,0.0
8082,5001,4,1,12.937324532123665,2,40,1,2,1600000,4,0.0
8013,5837,1,1,12.919086176846111,2,40,0,2,1500000,4,0.0
25,17873,3,1,12.142115288817172,2,36,0,2,1400000,4,0.0
8013,5665,1,2,13.534502166879475,2,43,1,1,2800000,4,0.0
8013,5001,1,1,12.075206270019379,2,50,0,2,1300000,4,0.0
8013,5790,1,2,10.98995978131007,2,60,0,2,2800000,1,14.866332532446323
8013,5212,2,2,13.20362626343431,2,43,0,1,2180000,1,14.866332532446323
8082,5001,2,2,12.611541086966115,2,41,0,2,3500000,4,14.077875591662238
8013,5088,1,1,13.121444955784277,2,37,0,1,2400000,1,13.592368256649284
8082,5001,3,1,12.682288190812566,2,25,0,1,1800000,4,0.0
8013,5088,1,1,11.72864956006451,2,51,0,2,1400000,1,14.866332532446323
8013,5576,1,1,10.99196532672364,2,40,0,2,1800000,4,0.0
8013,5042,3,2,13.611451238707264,2,59,0,2,1500000,4,13.592368256649284
8013,5045,1,2,8.294299608857235,2,39,0,2,1500000,4,0.0
699,68001,1,1,12.168059203331957,2,61,0,2,3000000,4,0.0
8082,5001,3,2,12.562858583308861,2,22,1,2,10000000,1,14.914123179965662
8013,5001,1,1,9.210440366976517,2,27,2,2,1400000,4,13.815511557963774
8013,5001,2,1,11.835595748469478,2,31,0,2,2480000,1,14.866332532446323
8013,5001,2,2,13.088258356754377,2,61,0,2,1390000,4,0.0
8013,5001,1,1,12.152007090925176,2,20,2,2,1300000,4,0.0
8082,5631,3,2,11.084647102171804,2,62,0,1,2000000,1,14.731801689838349
8013,5001,1,2,12.05138765631841,2,59,0,2,2000000,1,14.914123179965662
699,68547,2,1,11.250313169745652,2,20,0,2,1600000,4,0.0
8082,5001,2,1,11.794277545227137,2,44,0,1,2300000,4,0.0
8013,5172,1,1,11.665062690586868,2,23,1,2,1500000,4,0.0
8013,5837,1,2,10.385944565501662,2,55,0,2,2500000,4,0.0
8013,5001,2,2,11.620182181701937,2,34,0,2,3000000,4,0.0
8013,5001,1,2,12.549938907419381,2,48,0,2,1800000,4,0.0
8013,5088,1,2,10.89209894598991,2,31,0,1,1760000,4,0.0
699,68001,1,1,11.614479746099091,2,37,2,2,2000000,1,14.978661680269907
8013,5001,2,2,11.225256725762893,2,46,0,2,2050000,1,14.866332532446323
699,68689,2,1,10.218882063554444,2,53,0,1,2300000,1,15.176487367510099
101,5059,3,1,10.947837230476315,2,35,0,2,3200000,1,15.319588176962746
8013,5154,1,1,8.412054873292933,2,40,0,1,1800000,1,14.866332532446323
8013,5001,2,2,11.77528203710044,2,25,0,1,2480000,4,13.815511557963774
8013,5001,3,2,13.124381339947643,2,41,0,2,1400000,1,14.866332532446323
8082,5001,2,2,12.345838935721968,2,65,0,2,2500000,4,0.0
8013,5001,2,1,12.258907001871545,2,23,0,2,1600000,4,0.0
8013,5088,1,1,12.52427179879197,2,32,0,1,1800000,4,0.0
8013,5001,3,1,13.175143665668287,2,29,1,2,1750000,1,14.866332532446323
8013,5837,1,1,14.404886514828162,2,37,0,1,2600000,4,0.0
8013,5147,2,1,13.205840181812148,2,44,0,2,4000000,1,14.866332532446323
8013,5045,2,1,12.303358145831023,2,45,1,2,2300000,1,14.866332532446323
25,66045,2,1,11.38968380811219,2,41,3,2,1300000,1,14.648420115681892
8013,5310,2,2,12.198287419145856,2,34,1,2,1400000,4,0.0
8082,5001,2,2,12.611541086966115,2,29,0,1,2800000,4,0.0
8013,5001,3,2,12.100717685412471,2,72,2,1,5000000,1,14.866332532446323
8013,5659,1,2,12.112662659214143,2,62,0,1,1870000,1,14.866332532446323
8013,5001,2,1,10.58471396220038,2,51,1,2,1500000,4,0.0
8082,5001,2,2,12.206077645517674,2,49,0,1,2900000,4,13.815511557963774
8082,5001,2,1,12.206077645517674,2,21,0,1,3050000,1,14.062371417145494
8013,5088,1,1,11.637662046371554,2,40,1,2,1500000,1,14.866332532446323
25,17380,1,1,12.03954569463486,2,21,2,2,1500000,4,0.0
8082,5001,2,2,12.356413218968951,2,37,1,1,3000000,1,15.176487367510099
8013,5837,1,1,8.294299608857235,2,34,0,1,1700000,1,14.866332532446323
8013,5001,1,1,8.517393171418904,2,28,0,1,1300000,4,0.0
8082,5001,2,2,12.411683391552078,2,37,3,1,5500000,4,0.0
8013,5001,2,2,12.202441059296124,2,39,0,2,1600000,4,0.0
8013,5250,1,1,11.51293546492023,2,24,0,1,1600000,1,14.866332532446323
8013,5001,1,1,10.913013585869802,2,26,1,2,1700000,4,0.0
8013,5736,2,2,10.819798284210286,2,23,1,1,3000000,1,14.866332532446323
8013,17614,1,2,9.210440366976517,2,21,0,1,1760000,1,14.866332532446323
8082,5001,2,2,11.156264806643742,2,32,1,1,1750000,4,13.815511557963774
8082,5001,2,2,12.3558882281012,2,38,0,2,1750000,4,0.0
702,68001,2,2,11.245425032947395,2,50,0,2,1600000,1,14.062371417145494
8013,5001,1,2,11.713725243009955,2,20,0,1,1400000,1,14.866332532446323
8082,5001,2,2,12.611541086966115,2,53,0,2,2700000,4,0.0
25,17380,2,1,11.661069569962596,2,45,2,1,1600000,4,0.0
8013,5001,2,2,11.350924048598257,2,37,0,2,1600000,4,0.0
699,68547,3,1,11.293151231125622,2,24,0,2,2300000,4,0.0
8082,5001,1,2,11.51293546492023,2,21,0,1,1450000,4,0.0
642,54405,2,1,11.996067407356191,2,24,1,2,1300000,1,14.062371417145494
8013,5045,1,1,12.191019919570545,2,30,1,1,2500000,4,0.0
8082,5001,2,2,11.849404844423074,2,41,2,2,1400000,1,15.068273812173887
8082,5001,3,2,12.308403576627635,2,48,2,2,1400000,1,14.062371417145494
8013,5001,1,1,11.836421010211142,2,42,1,2,1300000,4,0.0
25,17174,3,1,11.488489319489355,2,52,0,1,1500000,1,14.866332532446323
8013,5837,1,1,11.499718637482946,2,28,0,1,1350000,4,0.0
702,68081,1,1,11.387962968552026,2,30,0,1,3000000,4,0.0
8013,5045,1,1,12.72121693044018,2,49,1,2,1500000,4,12.765691290604371
8013,5308,2,2,12.206077645517674,2,41,0,1,2000000,4,0.0
8013,5001,2,2,10.434145214930487,2,22,0,1,1800000,4,0.0
702,68307,2,1,11.870460039320843,2,63,0,2,1800000,1,14.77102238760702
8013,5212,2,1,11.918397239722838,2,47,0,2,1300000,4,0.0
8082,5001,3,2,12.611541086966115,2,60,0,2,3500000,4,0.0
8082,5001,2,2,12.611541086966115,2,34,0,1,1800000,1,16.118095750958314
8013,0,1,2,11.188966608417202,2,64,0,1,1500000,1,14.866332532446323
8013,5665,1,1,12.027131369145605,2,25,1,2,2000000,1,14.866332532446323
8013,5659,1,2,8.517393171418904,2,26,0,1,6000000,4,0.0
8082,5001,3,1,12.100717685412471,2,26,0,2,1800000,1,14.151983508870947
8013,5001,2,1,11.709421093320065,2,46,1,1,1900000,4,0.0
8013,5001,2,1,11.87606745243187,2,39,1,1,2000000,4,0.0
8082,5001,1,2,12.50912104886242,2,40,0,2,1800000,1,14.978661680269907
8013,5001,2,1,13.349162638461614,2,42,0,2,2000000,1,14.866332532446323
8082,5001,1,2,10.79443996339509,2,22,1,2,1400000,4,0.0
8013,5837,1,1,12.277476607999763,2,42,0,1,2200000,1,14.866332532446323
8013,5837,1,1,11.115071319863398,2,24,0,1,1800000,4,13.592368256649284
8013,5001,2,2,11.27043343321954,2,56,0,2,2000000,1,14.866332532446323
8082,5001,2,1,10.475511751023127,2,32,2,2,1300000,4,0.0
699,68855,1,1,10.678168636077336,2,53,0,1,1800000,1,14.978661680269907
8013,5591,1,1,10.827409095573183,2,33,0,2,1800000,4,0.0
8082,5001,2,2,11.719947764402807,2,55,0,2,1800000,4,0.0
8013,5120,1,2,11.122043503986808,2,60,0,1,2700000,1,14.866332532446323
702,5615,2,1,12.587426055617755,2,23,0,1,4500000,4,0.0
702,68001,2,1,10.897424276099398,2,38,1,2,3000000,1,0.0
8082,5001,1,2,11.062347921549595,2,49,1,2,1900000,1,14.978661680269907
699,68001,3,1,11.538398260943259,2,18,0,2,2000000,4,0.0
8013,5001,3,2,12.53802037627994,2,32,0,1,1800000,1,14.866332532446323
8082,5001,1,2,12.206077645517674,2,72,0,2,1500000,4,0.0
8013,5001,2,1,8.517393171418904,2,25,1,1,1500000,4,0.0
8082,5001,3,1,12.899222326086994,2,42,0,1,3200000,4,0.0
8013,5147,1,2,8.517393171418904,2,48,0,2,2100000,1,14.866332532446323
8013,5001,1,2,13.375568905317504,2,39,1,1,2000000,1,14.866332532446323
8013,5045,1,1,9.210440366976517,2,24,0,1,1700000,1,14.866332532446323
8013,5001,2,2,11.46852415567206,2,51,0,1,1300000,1,14.866332532446323
8013,5045,1,1,9.210440366976517,2,22,0,2,1600000,4,0.0
8082,5001,1,2,12.549665896013254,2,44,1,2,1450000,1,14.978661680269907
8082,5001,2,1,12.899222326086994,2,19,0,2,3000000,4,13.815511557963774
8013,5837,1,2,12.96257014159088,2,43,1,2,1500000,1,14.866332532446323
8013,5001,2,2,11.76624898478557,2,35,1,2,1550000,1,14.866332532446323
8013,5250,1,2,11.617708814099494,2,48,0,2,1300000,1,14.866332532446323
8082,5001,1,2,12.07254696717504,2,27,2,2,1450000,1,14.220976332738882
702,68081,3,1,10.662913925885341,2,51,0,1,2300000,1,14.946912992035967
8013,5088,2,1,8.517393171418904,2,18,0,1,1800000,4,0.0
8013,5088,2,2,11.918397239722838,2,59,0,2,1400000,1,14.866332532446323
8013,5001,1,2,12.235636302128867,2,49,0,1,2550000,4,0.0
8082,5001,2,2,12.206077645517674,2,30,1,2,2000000,4,0.0
