LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
699,20710,1,1,115760,2,30,0,1,2700000,4,0
8013,5001,1,1,97654,2,20,0,2,1300000,4,0
25,66682,2,1,71343,2,43,0,1,1500000,1,2860000
8188,5001,5,2,1257601,2,40,1,2,3500000,1,2700000
8013,5001,2,2,176015,2,32,2,1,1900000,1,2860000
702,68276,2,1,200844,2,23,1,1,1700000,4,0
699,68001,4,1,128264,2,30,0,2,2800000,1,3500000
8013,5001,2,1,206887,2,43,1,2,2000000,4,0
8013,5001,1,1,42874,2,27,1,1,2500000,4,0
8013,5001,2,2,305060,2,34,1,2,1300000,1,2860000
8013,5088,3,2,11,2,28,0,2,1100000,4,0
699,68547,1,1,53666,2,49,0,2,2000000,4,0
8013,5212,2,2,160000,2,70,0,2,1600000,4,0
699,68276,2,1,65676,2,43,0,2,2800000,1,2500000
8013,5001,2,2,151393,2,45,0,1,2200000,4,0
8082,5001,1,2,1810235,2,51,0,1,3300000,1,1280000
8013,5001,2,1,180000,2,44,1,2,1400000,4,0
8082,5001,1,1,197000,2,35,1,2,2000000,4,0
8013,5250,2,2,114340,2,27,2,1,2500000,4,0
8013,17614,1,2,3212,2,25,0,1,2490000,4,0
25,5129,1,1,88159,2,24,2,2,1300000,4,0
25,17380,2,1,67754,2,60,0,1,1600000,4,0
8013,5837,2,1,98444,2,48,0,1,1360000,1,2860000
8013,5001,2,1,98676,2,26,0,1,1700000,1,2860000
8082,5001,2,2,124000,2,54,0,2,1900000,1,1280000
101,5059,3,1,159650,2,74,0,2,6049000,1,1280000
8013,5001,1,2,82136,2,29,0,1,2400000,1,2860000
8013,5837,1,2,3000,2,50,1,1,1300000,1,2860000
8013,5001,2,2,674076,2,22,0,2,3000000,4,0
8013,5088,3,1,665500,2,36,0,2,2600000,4,0
8013,5001,1,1,11902,2,32,1,1,1890000,4,0
8013,5088,3,2,354638,2,31,2,1,2300000,4,0
8013,5001,4,2,608697,2,22,0,2,2000000,4,0
8013,5001,1,2,86594,2,40,1,2,2500000,4,0
8013,5088,3,1,57923,2,24,0,2,1900000,4,0
8013,5001,1,1,53321,2,29,3,1,1400000,1,2860000
8013,5001,1,1,50781,2,22,0,1,1300000,4,0
8013,5001,1,2,433030,2,47,0,1,2700000,4,0
8013,5001,1,2,82136,2,27,0,2,1800000,1,2860000
8013,5001,1,2,298452,2,42,1,2,1890000,1,2860000
8013,5001,2,2,40805,2,21,0,1,2000000,4,0
8013,5001,3,2,324927,2,36,0,2,1860000,4,0
8013,5001,1,1,144526,2,39,1,1,2200000,4,0
8013,5001,1,1,74124,2,18,0,1,1500000,4,0
8013,5001,2,2,19340,2,20,1,2,1600000,4,0
8013,5591,2,1,462021,2,51,0,1,3000000,1,2860000
8013,5001,3,1,1014222,2,31,1,1,3000000,4,0
8013,5001,2,1,107685,2,58,1,1,1800000,1,2860000
8013,5045,2,2,446775,2,29,1,1,2200000,1,2860000
8013,5001,3,2,10000,2,36,0,2,1400000,4,0
8013,5001,2,1,501603,2,20,1,1,1300000,1,2860000
8013,5147,2,2,105546,2,34,0,1,2350000,4,0
8013,5001,1,1,387432,2,37,0,1,2600000,1,2860000
8013,5001,2,1,34498,2,19,1,2,1300000,1,2860000
8013,5001,1,1,1316052,2,28,2,1,2400000,4,0
8013,5001,2,2,133389,2,32,1,1,2000000,1,2860000
699,68001,1,1,31290,2,19,0,2,2500000,4,0
8013,5001,1,1,99842,2,25,1,1,1800000,4,0
8013,5837,1,1,26208,2,31,0,1,1860000,4,0
25,17380,1,1,67060,2,47,2,1,1500000,1,2860000
702,68001,3,2,30000,2,34,0,2,1600000,1,1500000
8013,5001,4,2,314453,2,40,2,2,3500000,4,0
8013,5045,1,2,62893,2,36,0,1,2300000,1,2860000
8013,5837,1,2,108210,2,39,0,2,1300000,4,0
8013,5045,1,1,192882,2,32,1,2,1400000,4,0
8013,5001,2,2,865945,2,54,0,2,2000000,1,2860000
8013,5147,1,2,37273,2,51,0,2,1000000,4,0
8013,5001,2,2,280363,2,50,0,2,1600000,4,0
8013,5001,1,1,20000,2,29,0,1,1380000,1,2860000
8013,5001,2,1,39649,2,28,3,1,1600000,1,2860000
8013,5001,1,1,134777,2,44,1,2,2000000,4,0
8013,5147,2,1,272636,2,63,0,1,4500000,1,2860000
8013,5001,2,1,335438,2,43,2,2,1300000,4,0
8013,5308,2,1,496672,2,38,2,2,1500000,4,0
8082,5266,3,2,356822,2,39,0,1,1400000,4,0
8013,5147,2,1,159596,2,58,0,1,2000000,4,0
8013,5001,1,2,303830,2,30,4,2,3000000,4,0
8013,5001,1,1,32679,2,21,2,2,1300000,4,0
8013,5001,2,1,111002,2,62,0,1,1600000,4,0
8082,5266,3,2,356822,2,43,0,2,1500000,1,1400000
8013,5001,2,1,172806,2,34,2,2,1300000,4,0
8013,5001,1,2,81515,2,20,0,1,1900000,1,2860000
8013,5045,1,1,10835,2,30,1,2,1400000,4,0
8082,5360,3,1,137542,2,32,0,1,1900000,1,2500000
8013,5001,1,1,136808,2,30,1,1,2300000,4,0
8082,5001,2,2,231444,2,20,0,1,1400000,1,3800000
8013,5147,2,2,494664,2,47,1,1,2000000,1,2860000
8013,5837,1,2,1791861,2,33,0,1,1300000,1,2860000
8013,5088,1,1,304115,2,21,0,1,2100000,1,2860000
8013,5088,1,2,40000,2,41,0,2,1600000,4,0
8013,5172,1,1,340743,2,29,0,2,1500000,4,0
8013,5001,2,1,9000,2,20,0,2,1800000,4,0
8082,5001,2,2,289769,2,19,0,1,1400000,1,2800000
8013,5001,4,1,199488,2,53,2,1,2066000,4,0
8013,5001,1,2,389552,2,23,1,2,1300000,1,2860000
8013,5001,3,1,386875,2,42,0,1,1300000,1,2860000
8082,5360,2,2,202000,2,24,0,1,4800000,1,3000000
699,20614,1,1,8589,2,67,1,2,4000000,4,0
8013,5790,1,1,86777,2,49,0,2,1580000,1,2860000
8013,5030,2,2,137382,2,57,0,2,1300000,1,2860000
8013,5088,4,1,1007880,2,31,0,1,3000000,1,2860000
8013,5631,2,2,259240,2,44,1,2,1800000,4,0
8013,5001,2,2,5000,2,34,0,2,2500000,4,0
8013,5088,1,1,304115,2,36,0,2,2800000,4,0
8013,5001,1,1,33088,2,41,1,1,1600000,1,2860000
8013,5088,1,1,205937,2,28,0,2,4000000,4,0
8013,5001,1,1,141660,2,37,0,2,2700000,4,0
8013,5001,3,2,414198,2,31,1,1,2100000,4,0
8082,5001,2,2,289769,2,20,0,1,1400000,1,2000000
702,68001,4,1,255209,2,30,0,2,2500000,1,3200000
702,68276,3,1,30000,2,34,0,1,1600000,1,3200000
8013,5001,2,1,364580,2,28,0,1,2800000,1,2860000
8013,5001,1,2,81978,2,43,0,1,1500000,1,2860000
8082,5001,2,1,221191,2,25,0,1,6870000,4,0
8082,5001,2,2,124555,2,25,1,2,1700000,1,1280000
8013,5045,2,2,20000,2,46,1,1,1500000,4,0
25,17380,2,1,113604,2,19,0,2,1500000,4,0
8013,5088,3,1,122210,2,55,1,2,3180000,1,3000000
8013,5001,3,2,86242,2,42,1,2,1950000,4,0
8013,5001,2,1,5000,2,43,0,1,1400000,4,0
8082,5001,2,2,167706,2,25,0,1,1500000,1,1400000
8013,5887,2,1,115698,2,34,1,1,2500000,4,0
8013,5001,2,2,59688,2,34,0,2,2700000,4,0
8013,5088,1,1,205937,2,35,0,2,2000000,4,0
8013,5837,1,2,40000,2,20,0,2,1250000,4,0
699,20614,1,1,73396,2,28,0,2,1800000,4,0
8013,5001,1,2,132451,2,44,2,2,2000000,1,2860000
8013,5001,2,2,255894,2,52,0,2,1500000,4,0
8013,5001,2,2,107761,2,29,1,2,1500000,4,0
8013,5837,1,1,207059,2,31,0,1,2100000,4,0
8013,5001,1,2,398732,2,38,1,2,1300000,1,2860000
8013,5088,2,1,846650,2,33,1,2,1800000,4,0
8013,5079,2,1,54827,2,18,0,1,1500000,4,0
25,17380,4,1,274366,2,26,0,2,2500000,1,2860000
8013,5790,1,1,202701,2,23,0,2,1650000,4,0
699,68276,1,1,60322,2,38,0,1,2500000,4,0
8013,5659,1,2,10000,2,55,0,1,1870000,1,2860000
8082,5001,2,2,50000,2,45,0,2,1400000,1,1280000
8013,5659,1,2,10000,2,39,0,1,6000000,4,0
8013,5001,2,1,159890,2,27,1,2,2500000,1,2860000
8013,5837,1,2,123506,2,58,0,1,2200000,1,2860000
8013,5045,1,1,168949,2,36,0,2,2000000,1,2860000
8082,5001,2,1,200000,2,52,1,1,4000000,4,0
8082,5001,2,2,154856,2,51,0,1,3200000,1,1280000
8082,5001,1,2,90000,2,35,0,2,1600000,4,0
8013,5088,1,2,205937,2,32,0,2,2000000,1,2860000
8013,5030,2,1,200601,2,37,0,2,1350000,4,0
8082,5001,2,2,200000,2,45,0,2,3100000,4,0
8082,5001,4,2,450000,2,42,0,1,2900000,4,0
8013,5001,1,1,181359,2,24,0,1,2300000,4,0
8013,5088,1,2,123007,2,25,0,1,1760000,1,2860000
8013,5001,1,1,90633,2,21,0,1,1500000,1,2860000
8013,5030,2,2,137382,2,54,0,2,1300000,1,2860000
8013,5001,1,1,685773,2,34,0,2,1800000,1,2860000
8013,5001,4,1,143547,2,25,0,1,1800000,4,0
642,54001,1,2,111670,2,41,1,2,1460000,1,1280000
8013,5001,1,1,44332,2,54,0,2,1300000,1,2860000
699,20614,1,2,73396,2,60,0,2,1800000,4,0
8013,5030,2,1,202126,2,22,0,1,1400000,1,2860000
8013,5079,2,1,50000,2,36,1,1,1800000,4,0
699,68547,3,1,86955,2,25,0,2,2000000,1,2500000
25,17380,2,1,93669,2,18,0,2,1500000,4,0
8013,5001,2,2,361742,2,29,1,1,2600000,1,2860000
699,68001,2,1,100550,2,47,0,1,3000000,1,3500000
8013,5591,1,1,62054,2,53,0,2,2200000,4,0
8013,5030,2,2,137382,2,19,0,2,1300000,4,0
8082,5001,4,2,399127,2,20,0,1,1400000,4,0
8082,5001,3,1,300000,2,43,0,2,1600000,4,0
8013,5088,3,2,200000,2,35,0,2,1600000,1,2860000
8013,5001,3,2,818419,2,25,1,2,1800000,4,0
8013,5001,1,1,77279,2,25,1,1,2140000,4,0
8013,5308,2,1,180000,2,30,0,2,1600000,1,2860000
8013,5001,3,1,300394,2,38,0,1,2300000,1,2860000
25,5129,1,1,275187,2,36,0,1,1800000,1,2860000
8082,5001,3,1,300000,2,35,1,2,1700000,1,4500000
8013,5212,2,2,10000,2,35,1,1,2000000,4,0
8013,5001,3,2,112946,2,24,0,1,2500000,1,2860000
8013,5001,1,2,259217,2,23,0,1,1450000,4,0
8082,5360,2,2,362651,2,41,0,2,2100000,1,2300000
25,17380,2,1,73122,2,23,0,1,1900000,4,0
8013,5001,2,2,44800,2,39,0,2,3500000,4,0
8013,5212,2,2,180000,2,61,0,2,2000000,1,2860000
8013,5001,1,2,57084,2,30,1,1,2000000,4,0
8082,5001,2,1,192395,2,20,0,1,1600000,4,0
8082,5001,4,1,247000,2,23,0,1,3200000,1,2300000
8013,5001,1,1,119921,2,39,2,2,1400000,4,0
8013,5001,2,2,674076,2,25,0,2,3000000,4,0
8013,5001,4,2,279449,2,38,0,1,7500000,1,1280000
699,68655,1,1,49082,2,46,0,1,2500000,1,1300000
699,20614,1,2,55400,2,44,2,2,3200000,1,1400000
8013,5001,2,2,364840,2,22,0,2,1600000,1,0
8013,5001,2,1,148767,2,62,0,2,1800000,4,0
8013,5360,3,1,170000,2,49,1,2,2800000,1,2860000
8082,5001,3,1,450000,2,32,0,1,1800000,1,4500000
8013,5001,1,2,20000,2,36,1,1,1900000,1,2860000
8013,5837,1,1,225642,2,36,1,2,2200000,4,0
8013,5079,2,1,150000,2,28,1,1,2500000,1,2860000
8013,5887,1,2,304600,2,19,0,1,1450000,4,0
8013,5585,2,2,119400,2,21,1,1,1850000,1,2860000
8082,5001,1,1,200000,2,33,0,1,2700000,1,1280000
101,5059,1,2,48487,2,55,0,1,2500000,4,0
8013,5360,2,2,373428,2,18,0,2,2850000,4,0
8013,5001,3,1,186950,2,31,1,2,2500000,4,0
8013,5837,3,1,141405,2,48,0,2,1400000,4,0
8082,5001,3,2,320000,2,61,1,2,1540000,1,4500000
8013,5837,1,1,73605,2,29,0,2,1500000,4,0
8082,5001,2,2,216193,2,34,0,1,2200000,1,1400000
8013,5837,2,2,2441531,2,35,0,1,2700000,4,0
25,5129,1,1,275187,2,26,1,2,1600000,4,0
699,20614,1,2,87952,2,51,1,1,2800000,1,3200000
8013,5120,1,2,67645,2,60,0,1,2700000,1,2860000
8013,5001,3,1,628597,2,22,0,1,1800000,4,0
8013,5837,1,2,380284,2,42,1,2,4400000,1,2860000
8013,5154,1,1,49598,2,30,3,2,1300000,1,2860000
8082,5001,1,1,124000,2,29,2,2,2100000,4,0
8013,5088,1,1,120743,2,37,3,1,1600000,1,2860000
699,20614,1,1,8589,2,21,0,2,2000000,4,0
8082,5001,2,2,216193,2,34,0,2,1800000,4,0
8013,5001,1,1,149293,2,28,1,2,2000000,1,2860000
8013,5001,2,1,66947,2,48,1,2,2000000,4,0
8013,5697,2,1,292912,2,46,1,1,2500000,4,0
8013,5001,1,2,330104,2,21,1,2,1900000,4,0
8013,5002,2,2,92082,2,30,1,2,1690000,4,0
699,68547,3,1,135892,2,19,0,2,2000000,4,0
8013,5837,3,1,790093,2,25,0,2,1400000,1,2860000
8013,5172,2,2,383752,2,23,1,2,1700000,4,0
8013,5045,2,2,40000,2,50,3,1,1600000,4,0
8082,5001,2,2,159000,2,58,0,2,7000000,1,1400000
8082,5001,3,1,300000,2,26,1,1,1650000,1,1400000
8013,5001,1,2,386310,2,22,0,2,4000000,1,2860000
699,68001,1,1,62161,2,38,0,2,2500000,1,3200000
8082,5001,1,2,512983,2,68,0,2,2300000,1,1280000
8013,5837,1,2,61247,2,29,0,1,1350000,4,0
8082,5001,3,2,450000,2,54,0,2,1450000,1,1700000
8013,5659,1,2,245579,2,50,0,1,6000000,1,2860000
8013,5790,1,1,202701,2,23,0,1,1800000,4,0
699,68547,2,1,547059,2,20,0,1,2000000,1,3500000
699,68001,4,1,462786,2,61,0,1,3500000,4,0
8013,5001,2,1,40000,2,27,1,2,1300000,4,0
8082,5001,2,2,80000,2,22,1,2,1500000,1,1280000
8013,5001,2,1,95200,2,21,0,2,1300000,1,2860000
8013,5172,1,1,340743,2,29,0,1,1800000,4,0
25,5129,1,2,275187,2,50,0,2,1600000,4,0
8013,5001,2,1,425238,2,29,1,1,2500000,1,2860000
8013,5790,1,1,10000,2,58,0,2,1600000,1,2860000
8082,5001,1,1,274000,2,22,0,1,3200000,4,0
8013,5591,2,2,100000,2,37,1,2,2700000,1,2860000
25,17380,2,1,93669,2,56,0,1,1600000,4,0
8013,5001,1,1,192762,2,27,0,2,1600000,4,0
8013,5250,1,2,11000,2,36,1,2,1500000,1,2860000
8013,5585,2,2,351125,2,45,1,2,2300000,1,2860000
8013,5001,3,2,376551,2,28,2,2,2100000,1,2860000
8013,5615,2,1,148906,2,22,1,2,2300000,4,0
8082,5001,2,1,128000,2,19,0,2,2100000,4,0
8013,5837,1,2,33917,2,34,1,2,1300000,4,0
8082,5001,1,2,67461,2,54,0,2,2700000,4,0
8082,5088,1,2,332441,2,37,0,1,1600000,1,3200000
8013,5790,1,1,92640,2,34,0,2,1600000,1,2860000
8013,5045,1,1,316049,2,50,0,2,2000000,4,0
101,5059,3,2,74444,2,60,0,2,1300000,1,4500000
25,66400,2,1,78841,2,23,1,1,2000000,1,2860000
8082,5001,3,2,332780,2,57,1,2,2200000,1,1280000
8013,5030,2,2,391710,2,48,0,2,1500000,1,2860000
8013,5088,2,1,846650,2,33,1,2,1600000,4,0
8013,5001,2,1,717978,2,24,2,1,3000000,1,2860000
702,68001,1,1,49421,2,26,0,1,2500000,4,0
8013,5360,2,1,176922,2,34,1,2,2000000,4,0
8013,5250,2,1,64779,2,29,1,2,2000000,4,0
8082,5001,2,2,332441,2,44,0,2,1500000,1,3700000
8013,5001,2,1,150000,2,33,2,1,3000000,4,0
702,68081,1,2,84897,2,45,0,2,3000000,1,1280000
8013,5837,1,1,294072,2,21,2,1,2000000,4,0
8013,5001,2,1,335285,2,24,0,2,1460000,4,0
8013,5837,3,1,6000,2,37,0,2,1300000,4,0
8013,5001,1,1,120743,2,32,3,2,1300000,4,0
8013,5001,2,1,5000,2,21,0,2,1600000,4,0
8082,5001,2,1,154679,2,37,0,1,1400000,4,0
8013,5001,3,1,98700,2,23,0,2,1400000,4,0
8013,5088,1,2,477254,2,36,2,2,1300000,1,2860000
642,54001,2,1,142300,2,20,0,2,2000000,1,1280000
8013,5360,2,2,158802,2,40,1,2,3000000,4,0
25,17380,1,1,52096,2,26,0,1,2900000,1,2860000
8013,5001,1,2,85995,2,61,0,2,1800000,4,0
699,68418,1,1,20793,2,63,0,2,2000000,1,2500000
8013,5001,1,1,85995,2,62,1,2,1500000,1,2860000
8013,5001,2,1,201326,2,33,0,1,2200000,1,2860000
8013,5631,4,1,410000,2,55,0,2,2000000,4,0
25,17380,3,1,935236,2,31,0,2,2000000,1,2860000
8013,5250,1,2,10000,2,19,1,1,1400000,1,2860000
8013,5893,1,2,440750,2,50,1,2,1300000,1,2860000
8013,5001,1,1,400714,2,20,0,1,1500000,4,0
8013,5495,2,1,100000,2,42,1,2,2000000,4,0
699,68679,2,1,84943,2,28,0,1,2200000,4,0
8013,5001,2,2,59688,2,43,0,1,2700000,1,2860000
8082,5360,2,1,142857,2,72,0,2,1650000,1,3900000
8013,5001,4,1,184124,2,19,0,2,1350000,4,0
8013,5045,1,2,10000,2,35,0,1,6000000,1,2860000
8013,5001,1,2,122823,2,42,2,2,1300000,1,2860000
8013,5837,1,1,4000,2,26,0,2,1900000,4,0
8013,5001,1,1,5000,2,24,0,1,1400000,1,2860000
8013,5001,2,2,305124,2,28,0,1,2100000,4,0
8013,5837,1,1,294072,2,46,1,2,3000000,4,0
8013,5001,1,2,84085,2,29,1,2,1700000,1,2860000
8013,5001,3,2,433095,2,31,0,1,4000000,1,2860000
8082,5001,2,2,150000,2,28,0,1,1400000,1,1280000
8013,5837,3,1,156090,2,27,0,1,2000000,4,0
8013,5001,4,2,192486,2,23,1,2,1830000,4,0
8013,5837,1,2,4000,2,34,0,2,2500000,1,2860000
8013,5001,2,2,520606,2,60,0,2,1500000,4,0
8013,5674,2,2,280000,2,23,1,1,1900000,1,2860000
8013,5088,1,2,205937,2,54,0,1,3000000,1,2860000
702,68001,1,1,65511,2,22,0,1,1300000,1,1280000
8013,5674,2,2,206016,2,46,1,2,2000000,1,2860000
8013,5001,2,1,341066,2,50,0,2,1700000,4,0
8013,5001,1,2,260519,2,31,1,2,1600000,4,0
8013,5001,2,1,45170,2,18,0,1,2000000,4,0
8013,5001,1,1,97964,2,36,0,2,2700000,1,2860000
8013,5045,1,1,169092,2,42,0,2,2000000,4,0
8013,5266,2,1,120000,2,61,0,2,2000000,4,0
8082,5001,2,2,71237,2,54,0,2,1400000,1,1280000
8013,5001,1,2,23988,2,42,3,2,1300000,4,0
8082,5001,2,1,261000,2,42,0,1,3000000,4,0
8013,5042,3,2,176748,2,62,1,1,2500000,1,2860000
8082,5001,2,1,160000,2,34,0,2,1600000,4,0
699,68276,1,1,50255,2,35,0,2,2300000,1,3200000
8013,5837,1,2,238342,2,21,0,2,1300000,4,0
8013,5001,2,1,341066,2,30,1,2,1400000,4,0
8013,5147,1,2,5000,2,48,0,2,2100000,1,2860000
8082,5001,2,1,463927,2,26,0,1,1700000,1,3900000
8013,5088,3,2,654342,2,32,0,2,1650000,1,2860000
8013,5837,1,2,230000,2,54,1,1,1700000,1,2860000
8013,5125,2,2,26600,2,26,0,2,2290000,4,0
8013,5001,1,1,108347,2,49,1,2,1500000,4,0
8013,5837,1,2,2224168,2,61,1,2,1400000,4,0
8013,5001,2,2,520606,2,58,0,1,1600000,4,0
8082,5001,4,2,200000,2,67,0,2,4200000,1,1280000
8013,5088,1,2,153387,2,38,0,1,2400000,1,2860000
8013,5001,1,1,108347,2,32,2,2,1500000,4,0
25,17380,1,1,102754,2,34,0,2,1800000,4,0
8013,5001,3,1,150000,2,63,0,1,1800000,4,0
699,68276,2,1,112069,2,44,1,2,2000000,4,0
8082,5001,3,1,180000,2,26,0,2,1800000,1,1400000
702,68001,1,1,40000,2,21,0,1,1600000,4,0
8013,5001,2,1,2276676,2,22,1,1,1600000,1,2860000
8013,5674,2,2,108168,2,19,0,2,1800000,4,0
8013,5001,2,2,200000,2,27,2,1,1800000,1,2860000
702,68081,1,1,644209,2,36,0,2,3000000,4,0
8013,5001,3,1,160000,2,31,1,2,1500000,1,2860000
8082,5001,3,1,189000,2,61,0,2,1500000,1,4500000
8013,5266,2,1,140869,2,49,0,2,1550000,1,2860000
8013,5001,1,2,69803,2,55,0,1,1870000,1,2860000
699,68307,3,1,413809,2,32,0,1,2200000,4,0
8013,5001,1,2,108347,2,43,0,1,1500000,1,2860000
8013,5001,3,1,195035,2,27,2,1,2140000,1,2860000
8013,5001,2,1,104794,2,36,1,1,2100000,4,0
8013,5495,1,2,20000,2,28,2,2,1800000,4,0
8013,5631,2,2,100000,2,42,1,2,3000000,4,0
8013,5837,1,1,5000,2,22,0,2,2000000,4,0
8013,5001,2,1,9000,2,56,0,2,2200000,4,0
25,17380,2,1,115960,2,18,0,2,1100000,1,2860000
8013,5088,3,2,572823,2,44,0,2,2490000,4,0
8013,5001,2,1,204008,2,19,0,2,1300000,4,0
8082,5001,3,1,211000,2,23,0,2,3100000,1,1280000
699,68276,2,1,2525,2,25,0,2,2000000,4,0
699,20614,1,1,49584,2,27,0,2,2100000,4,0
8082,5001,2,1,68803,2,28,1,1,2000000,4,0
699,68679,3,1,160894,2,52,2,1,2500000,1,4500000
8013,5045,1,1,169092,2,40,0,1,2000000,4,0
8013,5088,2,2,167392,2,25,0,2,1900000,1,2860000
8013,5250,1,1,50000,2,40,1,2,2000000,1,2860000
8013,5001,3,1,272708,2,36,1,1,1370000,1,2860000
8082,5001,1,1,200000,2,52,0,2,2000000,1,2400000
8082,5001,3,1,83000,2,62,0,1,1800000,1,3500000
8013,5001,2,2,87816,2,21,0,1,1600000,4,0
699,68276,2,1,63756,2,33,2,2,2500000,1,1800000
8013,5172,2,2,345809,2,22,0,2,1400000,4,0
8082,5001,2,1,379299,2,42,0,1,1800000,1,1300000
8013,5837,2,2,68900,2,25,0,2,1890000,4,0
699,68001,3,1,142521,2,22,0,1,2100000,4,0
8082,5001,2,1,127000,2,42,0,2,2500000,1,1280000
101,5059,1,1,2000000,2,24,0,2,2000000,1,1280000
8013,5001,2,2,259587,2,40,1,2,1800000,1,2860000
25,17380,1,1,35500,2,54,0,2,2000000,4,0
8013,5837,1,1,73605,2,31,0,2,2500000,4,0
702,68276,1,2,81676,2,38,0,1,1650000,1,1400000
101,63470,1,1,130000,2,26,0,1,1600000,1,1280000
699,68001,4,1,256696,2,35,0,2,2500000,4,0
699,68547,3,1,106151,2,42,1,1,4000000,1,1280000
8082,5001,3,1,105874,2,31,0,1,2800000,1,2500000
8013,5837,1,2,10000,2,47,0,2,1870000,1,2860000
8082,5001,2,1,112147,2,25,0,1,1000000,4,0
699,20614,1,1,49584,2,31,0,1,2100000,4,0
699,68547,1,1,71637,2,18,0,2,1300000,4,0
8082,5001,2,2,223451,2,20,1,2,1500000,4,0
8013,5895,1,1,244650,2,24,0,2,1400000,1,2860000
8013,5360,3,1,170000,2,46,0,1,3000000,4,0
25,66170,3,1,412502,2,26,0,2,1350000,1,2860000
25,17380,1,1,35500,2,33,0,2,2000000,4,0
8013,5837,2,1,323464,2,23,0,2,2000000,4,0
8013,5001,2,2,188106,2,22,0,2,2000000,4,0
8013,5674,1,2,33878,2,28,1,1,1900000,1,2860000
8013,5088,1,2,101311,2,27,0,2,1450000,4,0
8013,5088,1,1,303915,2,27,0,2,1450000,4,0
8013,5604,1,1,52525,2,30,0,2,2490000,1,2860000
8013,5031,3,1,83837,2,23,0,2,1500000,1,2860000
8013,5001,1,1,10000,2,52,1,2,1400000,1,2860000
8013,5001,2,2,10000,2,19,0,2,1650000,4,0
8013,5001,1,2,62264,2,41,0,1,1900000,4,0
8082,5001,3,2,350000,2,26,0,1,3200000,1,4200000
8013,5001,1,1,188428,2,32,0,1,2400000,4,0
699,68001,2,1,73532,2,57,0,1,2000000,1,1280000
642,54518,1,2,50590,2,60,0,1,3000000,1,1280000
699,68276,2,1,80020,2,32,0,2,2300000,1,3900000
8013,5585,1,2,47973,2,37,1,1,2300000,4,0
8082,5001,2,2,230665,2,42,2,2,1700000,4,0
8013,5585,1,2,85000,2,37,1,2,1850000,4,0
25,17380,2,1,67754,2,45,1,2,1600000,4,0
8082,5001,2,2,120073,2,65,0,1,1700000,1,3900000
702,68001,1,1,7598,2,37,0,2,2900000,4,0
8082,5001,4,2,389000,2,26,0,1,1450000,4,0
8013,5893,2,1,100326,2,70,0,1,937000,4,0
25,17380,2,1,67754,2,44,1,1,1800000,4,0
699,68547,2,1,36619,2,20,0,2,2000000,4,0
8013,5837,1,1,5000,2,33,0,2,1900000,4,0
8013,5837,1,1,10000,2,40,0,2,1400000,4,0
101,5059,3,1,204703,2,39,0,2,1800000,1,1280000
699,68276,2,1,112069,2,19,0,1,2000000,4,0
702,68547,1,1,13344,2,36,0,1,3000000,4,0
699,68001,4,1,129018,2,46,0,2,2000000,1,1280000
8013,5001,1,1,54208,2,55,1,2,2500000,4,0
8013,5088,1,2,56394,2,34,0,2,1400000,1,2860000
8082,5001,2,2,200000,2,55,0,2,1700000,1,1280000
8013,5360,1,1,36262,2,45,0,2,1800000,4,0
702,68001,2,1,81929,2,37,0,2,2500000,4,0
25,5129,3,1,86962,2,24,0,1,1800000,1,2860000
8082,5001,3,1,288000,2,21,0,1,2500000,4,0
8013,5045,1,2,165165,2,25,1,2,1300000,4,0
25,17380,1,1,286396,2,34,0,1,1500000,1,2860000
8013,5001,2,1,86533,2,26,1,2,1500000,4,0
8013,5250,1,2,50000,2,44,0,2,2000000,1,2860000
702,68307,1,1,10000,2,35,0,2,1400000,4,0
8013,5001,2,2,10000,2,40,1,1,1900000,1,2860000
8082,5001,1,2,200000,2,42,1,2,2500000,1,1280000
8013,5837,2,1,564515,2,22,0,2,2200000,4,0
8013,5088,3,1,1541207,2,33,2,2,1700000,4,0
8013,5001,3,2,22898,2,21,0,2,1500000,1,2860000
699,68001,2,1,124563,2,60,0,2,6000000,1,1280000
8013,68001,1,1,105767,2,25,0,1,2480000,1,2860000
101,5059,3,1,159682,2,31,0,2,2000000,4,0
8013,5790,2,1,5000,2,39,0,2,1600000,1,2860000
8082,5001,2,2,89000,2,64,1,1,1800000,1,3900000
8013,5001,1,1,5000,2,46,0,2,1400000,1,2860000
8013,5154,1,1,218753,2,41,2,2,1900000,4,0
699,5315,2,1,136531,2,52,0,1,3500000,1,3900000
8013,5045,1,1,235406,2,34,0,2,1600000,4,0
101,63130,1,1,41000,2,34,0,1,2000000,1,3200000
8013,5001,2,2,36690,2,29,1,2,1500000,4,0
8082,5001,1,2,83069,2,40,0,1,3000000,1,1280000
699,68001,2,1,73531,2,55,0,2,2000000,4,0
8013,5088,2,2,5000,2,56,0,1,2200000,4,0
8013,5604,1,1,52525,2,35,0,2,2480000,4,0
699,68276,1,1,88250,2,58,0,2,2500000,1,1280000
699,68547,2,1,36619,2,18,0,1,1300000,4,0
8013,5250,1,2,79043,2,26,0,1,4000000,4,0
8013,5088,2,2,50800,2,47,0,1,2100000,4,0
8013,5001,2,1,170751,2,45,0,1,1900000,4,0
